Datum;Zeitzone;von;bis;Einheit;AEP Modul 1;AEP Modul 2;AEP Modul 3
2024-01-04;CET;12:45;13:00;EUR/MWh;N.E.;138,26;N.E.
2024-01-04;CET;13:00;13:15;EUR/MWh;128,49;N.E.;N.E.
2024-01-04;CET;13:15;13:30;EUR/MWh;N.E.;143,54;N.E.
2024-01-04;CET;13:30;13:45;EUR/MWh;124,76;N.E.;N.E.
2024-01-04;CET;13:45;14:00;EUR/MWh;119,31;N.E.;N.E.
2024-01-04;CET;14:00;14:15;EUR/MWh;127,52;N.E.;N.E.
2024-01-04;CET;14:15;14:30;EUR/MWh;124,61;N.E.;N.E.
2024-01-04;CET;14:30;14:45;EUR/MWh;N.E.;136,87;N.E.
2024-01-04;CET;14:45;15:00;EUR/MWh;20,66;N.E.;N.E.
2024-01-04;CET;15:00;15:15;EUR/MWh;44,59;N.E.;N.E.
2024-01-04;CET;15:15;15:30;EUR/MWh;8,65;N.E.;N.E.
2024-01-04;CET;15:30;15:45;EUR/MWh;62,61;N.E.;N.E.
2024-01-04;CET;15:45;16:00;EUR/MWh;3,45;N.E.;N.E.
2024-01-04;CET;16:00;16:15;EUR/MWh;135,89;N.E.;N.E.
2024-01-04;CET;16:15;16:30;EUR/MWh;141,43;N.E.;N.E.
2024-01-04;CET;16:30;16:45;EUR/MWh;148,81;N.E.;N.E.
2024-01-04;CET;16:45;17:00;EUR/MWh;140,49;N.E.;N.E.
2024-01-04;CET;17:00;17:15;EUR/MWh;72,74;N.E.;N.E.
2024-01-04;CET;17:15;17:30;EUR/MWh;146,25;N.E.;N.E.
2024-01-04;CET;17:30;17:45;EUR/MWh;N.E.;188,90;N.E.
2024-01-04;CET;17:45;18:00;EUR/MWh;N.E.;181,50;N.E.
2024-01-04;CET;18:00;18:15;EUR/MWh;68,95;N.E.;N.E.
2024-01-04;CET;18:15;18:30;EUR/MWh;71,23;N.E.;N.E.
2024-01-04;CET;18:30;18:45;EUR/MWh;66,93;N.E.;N.E.
2024-01-04;CET;18:45;19:00;EUR/MWh;67,34;N.E.;N.E.
2024-01-04;CET;19:00;19:15;EUR/MWh;160,43;N.E.;N.E.
2024-01-04;CET;19:15;19:30;EUR/MWh;72,56;N.E.;N.E.
2024-01-04;CET;19:30;19:45;EUR/MWh;77,10;N.E.;N.E.
2024-01-04;CET;19:45;20:00;EUR/MWh;41,31;N.E.;N.E.
2024-01-04;CET;20:00;20:15;EUR/MWh;55,68;N.E.;N.E.
2024-01-04;CET;20:15;20:30;EUR/MWh;N.E.;64,27;N.E.
2024-01-04;CET;20:30;20:45;EUR/MWh;103,39;N.E.;N.E.
2024-01-04;CET;20:45;21:00;EUR/MWh;N.E.;67,65;N.E.
2024-01-04;CET;21:00;21:15;EUR/MWh;124,44;N.E.;N.E.
2024-01-04;CET;21:15;21:30;EUR/MWh;131,63;N.E.;N.E.
2024-01-04;CET;21:30;21:45;EUR/MWh;114,05;N.E.;N.E.
2024-01-04;CET;21:45;22:00;EUR/MWh;97,03;N.E.;N.E.
2024-01-04;CET;22:00;22:15;EUR/MWh;117,19;N.E.;N.E.
2024-01-04;CET;22:15;22:30;EUR/MWh;25,31;N.E.;N.E.
2024-01-04;CET;22:30;22:45;EUR/MWh;N.E.;68,02;N.E.
2024-01-04;CET;22:45;23:00;EUR/MWh;119,78;N.E.;N.E.
2024-01-04;CET;23:00;23:15;EUR/MWh;130,69;N.E.;N.E.
2024-01-04;CET;23:15;23:30;EUR/MWh;131,57;N.E.;N.E.
2024-01-04;CET;23:30;23:45;EUR/MWh;132,09;N.E.;N.E.
2024-01-04;CET;23:45;00:00;EUR/MWh;123,95;N.E.;N.E.
2024-01-05;CET;00:00;00:15;EUR/MWh;N.E.;146,14;N.E.
2024-01-05;CET;00:15;00:30;EUR/MWh;156,25;N.E.;N.E.
2024-01-05;CET;00:30;00:45;EUR/MWh;136,13;N.E.;N.E.
2024-01-05;CET;00:45;01:00;EUR/MWh;96,25;N.E.;N.E.
2024-01-05;CET;01:00;01:15;EUR/MWh;130,21;N.E.;N.E.
2024-01-05;CET;01:15;01:30;EUR/MWh;126,20;N.E.;N.E.
2024-01-05;CET;01:30;01:45;EUR/MWh;N.E.;93,53;N.E.
2024-01-05;CET;01:45;02:00;EUR/MWh;94,85;N.E.;N.E.
2024-01-05;CET;02:00;02:15;EUR/MWh;27,14;N.E.;N.E.
2024-01-05;CET;02:15;02:30;EUR/MWh;-74,06;N.E.;N.E.
2024-01-05;CET;02:30;02:45;EUR/MWh;-68,52;N.E.;N.E.
2024-01-05;CET;02:45;03:00;EUR/MWh;-25,00;N.E.;N.E.
2024-01-05;CET;03:00;03:15;EUR/MWh;56,10;N.E.;N.E.
2024-01-05;CET;03:15;03:30;EUR/MWh;26,56;N.E.;N.E.
2024-01-05;CET;03:30;03:45;EUR/MWh;15,40;N.E.;N.E.
2024-01-05;CET;03:45;04:00;EUR/MWh;-4,76;N.E.;N.E.
2024-01-05;CET;04:00;04:15;EUR/MWh;147,84;N.E.;N.E.
2024-01-05;CET;04:15;04:30;EUR/MWh;149,14;N.E.;N.E.
2024-01-05;CET;04:30;04:45;EUR/MWh;154,63;N.E.;N.E.
2024-01-05;CET;04:45;05:00;EUR/MWh;152,71;N.E.;N.E.
2024-01-05;CET;05:00;05:15;EUR/MWh;127,23;N.E.;N.E.
2024-01-05;CET;05:15;05:30;EUR/MWh;98,25;N.E.;N.E.
2024-01-05;CET;05:30;05:45;EUR/MWh;116,00;N.E.;N.E.
2024-01-05;CET;05:45;06:00;EUR/MWh;-46,86;N.E.;N.E.
2024-01-05;CET;06:00;06:15;EUR/MWh;-81,48;N.E.;N.E.
2024-01-05;CET;06:15;06:30;EUR/MWh;-79,60;N.E.;N.E.
2024-01-05;CET;06:30;06:45;EUR/MWh;-54,36;N.E.;N.E.
2024-01-05;CET;06:45;07:00;EUR/MWh;N.E.;62,47;N.E.
2024-01-05;CET;07:00;07:15;EUR/MWh;108,74;N.E.;N.E.
2024-01-05;CET;07:15;07:30;EUR/MWh;130,92;N.E.;N.E.
2024-01-05;CET;07:30;07:45;EUR/MWh;55,16;N.E.;N.E.
2024-01-05;CET;07:45;08:00;EUR/MWh;17,37;N.E.;N.E.
2024-01-05;CET;08:00;08:15;EUR/MWh;36,55;N.E.;N.E.
2024-01-05;CET;08:15;08:30;EUR/MWh;37,82;N.E.;N.E.
2024-01-05;CET;08:30;08:45;EUR/MWh;N.E.;46,72;N.E.
2024-01-05;CET;08:45;09:00;EUR/MWh;55,34;N.E.;N.E.
2024-01-05;CET;09:00;09:15;EUR/MWh;145,80;N.E.;N.E.
2024-01-05;CET;09:15;09:30;EUR/MWh;139,10;N.E.;N.E.
2024-01-05;CET;09:30;09:45;EUR/MWh;43,71;N.E.;N.E.
2024-01-05;CET;09:45;10:00;EUR/MWh;66,45;N.E.;N.E.
2024-01-05;CET;10:00;10:15;EUR/MWh;146,44;N.E.;N.E.
2024-01-05;CET;10:15;10:30;EUR/MWh;35,36;N.E.;N.E.
2024-01-05;CET;10:30;10:45;EUR/MWh;42,56;N.E.;N.E.
2024-01-05;CET;10:45;11:00;EUR/MWh;27,66;N.E.;N.E.
2024-01-05;CET;11:00;11:15;EUR/MWh;112,17;N.E.;N.E.
2024-01-05;CET;11:15;11:30;EUR/MWh;124,88;N.E.;N.E.
2024-01-05;CET;11:30;11:45;EUR/MWh;101,42;N.E.;N.E.
2024-01-05;CET;11:45;12:00;EUR/MWh;37,54;N.E.;N.E.
2024-01-05;CET;12:00;12:15;EUR/MWh;48,80;N.E.;N.E.
2024-01-05;CET;12:15;12:30;EUR/MWh;43,70;N.E.;N.E.
2024-01-05;CET;12:30;12:45;EUR/MWh;110,19;N.E.;N.E.
2024-01-05;CET;12:45;13:00;EUR/MWh;112,69;N.E.;N.E.
2024-01-05;CET;13:00;13:15;EUR/MWh;N.E.;112,30;N.E.
2024-01-05;CET;13:15;13:30;EUR/MWh;N.E.;133,88;N.E.
2024-01-05;CET;13:30;13:45;EUR/MWh;N.E.;135,18;N.E.
2024-01-05;CET;13:45;14:00;EUR/MWh;N.E.;131,55;N.E.
2024-01-05;CET;14:00;14:15;EUR/MWh;45,50;N.E.;N.E.
2024-01-05;CET;14:15;14:30;EUR/MWh;46,03;N.E.;N.E.
2024-01-05;CET;14:30;14:45;EUR/MWh;137,26;N.E.;N.E.
2024-01-05;CET;14:45;15:00;EUR/MWh;133,90;N.E.;N.E.
2024-01-05;CET;15:00;15:15;EUR/MWh;N.E.;75,12;N.E.
2024-01-05;CET;15:15;15:30;EUR/MWh;77,07;N.E.;N.E.
2024-01-05;CET;15:30;15:45;EUR/MWh;N.E.;114,85;N.E.
2024-01-05;CET;15:45;16:00;EUR/MWh;N.E.;134,05;N.E.
2024-01-05;CET;16:00;16:15;EUR/MWh;151,57;N.E.;N.E.
2024-01-05;CET;16:15;16:30;EUR/MWh;N.E.;152,16;N.E.
2024-01-05;CET;16:30;16:45;EUR/MWh;N.E.;172,63;N.E.
2024-01-05;CET;16:45;17:00;EUR/MWh;N.E.;154,99;N.E.
2024-01-05;CET;17:00;17:15;EUR/MWh;148,08;N.E.;N.E.
2024-01-05;CET;17:15;17:30;EUR/MWh;147,68;N.E.;N.E.
2024-01-05;CET;17:30;17:45;EUR/MWh;132,49;N.E.;N.E.
2024-01-05;CET;17:45;18:00;EUR/MWh;130,15;N.E.;N.E.
2024-01-05;CET;18:00;18:15;EUR/MWh;137,44;N.E.;N.E.
2024-01-05;CET;18:15;18:30;EUR/MWh;140,80;N.E.;N.E.
2024-01-05;CET;18:30;18:45;EUR/MWh;132,74;N.E.;N.E.
2024-01-05;CET;18:45;19:00;EUR/MWh;56,68;N.E.;N.E.
2024-01-05;CET;19:00;19:15;EUR/MWh;N.E.;144,99;N.E.
2024-01-05;CET;19:15;19:30;EUR/MWh;N.E.;122,33;N.E.
2024-01-05;CET;19:30;19:45;EUR/MWh;123,97;N.E.;N.E.
2024-01-05;CET;19:45;20:00;EUR/MWh;120,46;N.E.;N.E.
2024-01-05;CET;20:00;20:15;EUR/MWh;31,08;N.E.;N.E.
2024-01-05;CET;20:15;20:30;EUR/MWh;N.E.;111,22;N.E.
2024-01-05;CET;20:30;20:45;EUR/MWh;117,14;N.E.;N.E.
2024-01-05;CET;20:45;21:00;EUR/MWh;115,63;N.E.;N.E.
2024-01-05;CET;21:00;21:15;EUR/MWh;124,35;N.E.;N.E.
2024-01-05;CET;21:15;21:30;EUR/MWh;121,98;N.E.;N.E.
2024-01-05;CET;21:30;21:45;EUR/MWh;103,07;N.E.;N.E.
2024-01-05;CET;21:45;22:00;EUR/MWh;29,67;N.E.;N.E.
2024-01-05;CET;22:00;22:15;EUR/MWh;51,33;N.E.;N.E.
2024-01-05;CET;22:15;22:30;EUR/MWh;61,36;N.E.;N.E.
2024-01-05;CET;22:30;22:45;EUR/MWh;116,85;N.E.;N.E.
2024-01-05;CET;22:45;23:00;EUR/MWh;103,07;N.E.;N.E.
2024-01-05;CET;23:00;23:15;EUR/MWh;128,74;N.E.;N.E.
2024-01-05;CET;23:15;23:30;EUR/MWh;N.E.;135,69;N.E.
2024-01-05;CET;23:30;23:45;EUR/MWh;N.E.;121,85;N.E.
2024-01-05;CET;23:45;00:00;EUR/MWh;N.E.;126,93;N.E.
2024-01-06;CET;00:00;00:15;EUR/MWh;N.E.;147,21;N.E.
2024-01-06;CET;00:15;00:30;EUR/MWh;N.E.;151,40;N.E.
2024-01-06;CET;00:30;00:45;EUR/MWh;N.E.;127,15;N.E.
2024-01-06;CET;00:45;01:00;EUR/MWh;N.E.;124,13;N.E.
2024-01-06;CET;01:00;01:15;EUR/MWh;118,92;N.E.;N.E.
2024-01-06;CET;01:15;01:30;EUR/MWh;124,38;N.E.;N.E.
2024-01-06;CET;01:30;01:45;EUR/MWh;N.E.;129,18;N.E.
2024-01-06;CET;01:45;02:00;EUR/MWh;107,72;N.E.;N.E.
2024-01-06;CET;02:00;02:15;EUR/MWh;34,75;N.E.;N.E.
2024-01-06;CET;02:15;02:30;EUR/MWh;35,07;N.E.;N.E.
2024-01-06;CET;02:30;02:45;EUR/MWh;35,58;N.E.;N.E.
2024-01-06;CET;02:45;03:00;EUR/MWh;N.E.;95,68;N.E.
2024-01-06;CET;03:00;03:15;EUR/MWh;125,19;N.E.;N.E.
2024-01-06;CET;03:15;03:30;EUR/MWh;N.E.;97,26;N.E.
2024-01-06;CET;03:30;03:45;EUR/MWh;N.E.;121,91;N.E.
2024-01-06;CET;03:45;04:00;EUR/MWh;N.E.;124,49;N.E.
2024-01-06;CET;04:00;04:15;EUR/MWh;119,94;N.E.;N.E.
2024-01-06;CET;04:15;04:30;EUR/MWh;N.E.;118,55;N.E.
2024-01-06;CET;04:30;04:45;EUR/MWh;N.E.;136,37;N.E.
2024-01-06;CET;04:45;05:00;EUR/MWh;N.E.;137,02;N.E.
2024-01-06;CET;05:00;05:15;EUR/MWh;110,12;N.E.;N.E.
2024-01-06;CET;05:15;05:30;EUR/MWh;106,08;N.E.;N.E.
2024-01-06;CET;05:30;05:45;EUR/MWh;N.E.;112,14;N.E.
2024-01-06;CET;05:45;06:00;EUR/MWh;96,52;N.E.;N.E.
2024-01-06;CET;06:00;06:15;EUR/MWh;39,33;N.E.;N.E.
2024-01-06;CET;06:15;06:30;EUR/MWh;39,20;N.E.;N.E.
2024-01-06;CET;06:30;06:45;EUR/MWh;39,51;N.E.;N.E.
2024-01-06;CET;06:45;07:00;EUR/MWh;96,90;N.E.;N.E.
2024-01-06;CET;07:00;07:15;EUR/MWh;105,00;N.E.;N.E.
2024-01-06;CET;07:15;07:30;EUR/MWh;106,62;N.E.;N.E.
2024-01-06;CET;07:30;07:45;EUR/MWh;40,29;N.E.;N.E.
2024-01-06;CET;07:45;08:00;EUR/MWh;40,64;N.E.;N.E.
2024-01-06;CET;08:00;08:15;EUR/MWh;42,22;N.E.;N.E.
2024-01-06;CET;08:15;08:30;EUR/MWh;41,87;N.E.;N.E.
2024-01-06;CET;08:30;08:45;EUR/MWh;45,84;N.E.;N.E.
2024-01-06;CET;08:45;09:00;EUR/MWh;43,21;N.E.;N.E.
2024-01-06;CET;09:00;09:15;EUR/MWh;40,91;N.E.;N.E.
2024-01-06;CET;09:15;09:30;EUR/MWh;44,23;N.E.;N.E.
2024-01-06;CET;09:30;09:45;EUR/MWh;45,01;N.E.;N.E.
2024-01-06;CET;09:45;10:00;EUR/MWh;55,34;N.E.;N.E.
2024-01-06;CET;10:00;10:15;EUR/MWh;115,32;N.E.;N.E.
2024-01-06;CET;10:15;10:30;EUR/MWh;114,95;N.E.;N.E.
2024-01-06;CET;10:30;10:45;EUR/MWh;124,29;N.E.;N.E.
2024-01-06;CET;10:45;11:00;EUR/MWh;N.E.;126,01;N.E.
2024-01-06;CET;11:00;11:15;EUR/MWh;N.E.;117,47;N.E.
2024-01-06;CET;11:15;11:30;EUR/MWh;44,32;N.E.;N.E.
2024-01-06;CET;11:30;11:45;EUR/MWh;45,96;N.E.;N.E.
2024-01-06;CET;11:45;12:00;EUR/MWh;46,59;N.E.;N.E.
2024-01-06;CET;12:00;12:15;EUR/MWh;54,15;N.E.;N.E.
2024-01-06;CET;12:15;12:30;EUR/MWh;55,00;N.E.;N.E.
2024-01-06;CET;12:30;12:45;EUR/MWh;55,34;N.E.;N.E.
2024-01-06;CET;12:45;13:00;EUR/MWh;51,22;N.E.;N.E.
2024-01-06;CET;13:00;13:15;EUR/MWh;N.E.;123,14;N.E.
2024-01-06;CET;13:15;13:30;EUR/MWh;N.E.;120,44;N.E.
2024-01-06;CET;13:30;13:45;EUR/MWh;N.E.;135,39;N.E.
2024-01-06;CET;13:45;14:00;EUR/MWh;N.E.;152,44;N.E.
2024-01-06;CET;14:00;14:15;EUR/MWh;N.E.;147,83;N.E.
2024-01-06;CET;14:15;14:30;EUR/MWh;N.E.;145,84;N.E.
2024-01-06;CET;14:30;14:45;EUR/MWh;N.E.;135,78;N.E.
2024-01-06;CET;14:45;15:00;EUR/MWh;N.E.;138,15;N.E.
2024-01-06;CET;15:00;15:15;EUR/MWh;118,54;N.E.;N.E.
2024-01-06;CET;15:15;15:30;EUR/MWh;123,28;N.E.;N.E.
2024-01-06;CET;15:30;15:45;EUR/MWh;123,96;N.E.;N.E.
2024-01-06;CET;15:45;16:00;EUR/MWh;N.E.;132,51;N.E.
2024-01-06;CET;16:00;16:15;EUR/MWh;124,61;N.E.;N.E.
2024-01-06;CET;16:15;16:30;EUR/MWh;N.E.;177,49;N.E.
2024-01-06;CET;16:30;16:45;EUR/MWh;N.E.;142,82;N.E.
2024-01-06;CET;16:45;17:00;EUR/MWh;N.E.;153,71;N.E.
2024-01-06;CET;17:00;17:15;EUR/MWh;50,02;N.E.;N.E.
2024-01-06;CET;17:15;17:30;EUR/MWh;121,78;N.E.;N.E.
2024-01-06;CET;17:30;17:45;EUR/MWh;N.E.;129,21;N.E.
2024-01-06;CET;17:45;18:00;EUR/MWh;139,45;N.E.;N.E.
2024-01-06;CET;18:00;18:15;EUR/MWh;N.E.;178,24;N.E.
2024-01-06;CET;18:15;18:30;EUR/MWh;N.E.;208,79;N.E.
2024-01-06;CET;18:30;18:45;EUR/MWh;N.E.;191,77;N.E.
2024-01-06;CET;18:45;19:00;EUR/MWh;38,02;N.E.;N.E.
2024-01-06;CET;19:00;19:15;EUR/MWh;45,77;N.E.;N.E.
2024-01-06;CET;19:15;19:30;EUR/MWh;18,11;N.E.;N.E.
2024-01-06;CET;19:30;19:45;EUR/MWh;11,45;N.E.;N.E.
2024-01-06;CET;19:45;20:00;EUR/MWh;31,07;N.E.;N.E.
2024-01-06;CET;20:00;20:15;EUR/MWh;161,08;N.E.;N.E.
2024-01-06;CET;20:15;20:30;EUR/MWh;171,58;N.E.;N.E.
2024-01-06;CET;20:30;20:45;EUR/MWh;8,00;N.E.;N.E.
2024-01-06;CET;20:45;21:00;EUR/MWh;10,29;N.E.;N.E.
2024-01-06;CET;21:00;21:15;EUR/MWh;N.E.;141,49;N.E.
2024-01-06;CET;21:15;21:30;EUR/MWh;N.E.;123,57;N.E.
2024-01-06;CET;21:30;21:45;EUR/MWh;N.E.;123,47;N.E.
2024-01-06;CET;21:45;22:00;EUR/MWh;108,63;N.E.;N.E.
2024-01-06;CET;22:00;22:15;EUR/MWh;119,96;N.E.;N.E.
2024-01-06;CET;22:15;22:30;EUR/MWh;111,11;N.E.;N.E.
2024-01-06;CET;22:30;22:45;EUR/MWh;N.E.;131,34;N.E.
2024-01-06;CET;22:45;23:00;EUR/MWh;113,12;N.E.;N.E.
2024-01-06;CET;23:00;23:15;EUR/MWh;132,28;N.E.;N.E.
2024-01-06;CET;23:15;23:30;EUR/MWh;N.E.;118,76;N.E.
2024-01-06;CET;23:30;23:45;EUR/MWh;N.E.;138,05;N.E.
2024-01-06;CET;23:45;00:00;EUR/MWh;N.E.;116,07;N.E.
2024-01-07;CET;00:00;00:15;EUR/MWh;17,67;N.E.;N.E.
2024-01-07;CET;00:15;00:30;EUR/MWh;10,84;N.E.;N.E.
2024-01-07;CET;00:30;00:45;EUR/MWh;9,90;N.E.;N.E.
2024-01-07;CET;00:45;01:00;EUR/MWh;10,77;N.E.;N.E.
2024-01-07;CET;01:00;01:15;EUR/MWh;16,51;N.E.;N.E.
2024-01-07;CET;01:15;01:30;EUR/MWh;14,26;N.E.;N.E.
2024-01-07;CET;01:30;01:45;EUR/MWh;10,26;N.E.;N.E.
2024-01-07;CET;01:45;02:00;EUR/MWh;104,00;N.E.;N.E.
2024-01-07;CET;02:00;02:15;EUR/MWh;121,48;N.E.;N.E.
2024-01-07;CET;02:15;02:30;EUR/MWh;N.E.;123,92;N.E.
2024-01-07;CET;02:30;02:45;EUR/MWh;17,08;N.E.;N.E.
2024-01-07;CET;02:45;03:00;EUR/MWh;25,78;N.E.;N.E.
2024-01-07;CET;03:00;03:15;EUR/MWh;13,45;N.E.;N.E.
2024-01-07;CET;03:15;03:30;EUR/MWh;113,87;N.E.;N.E.
2024-01-07;CET;03:30;03:45;EUR/MWh;122,74;N.E.;N.E.
2024-01-07;CET;03:45;04:00;EUR/MWh;118,21;N.E.;N.E.
2024-01-07;CET;04:00;04:15;EUR/MWh;20,03;N.E.;N.E.
2024-01-07;CET;04:15;04:30;EUR/MWh;19,99;N.E.;N.E.
2024-01-07;CET;04:30;04:45;EUR/MWh;53,07;N.E.;N.E.
2024-01-07;CET;04:45;05:00;EUR/MWh;20,66;N.E.;N.E.
2024-01-07;CET;05:00;05:15;EUR/MWh;4,91;N.E.;N.E.
2024-01-07;CET;05:15;05:30;EUR/MWh;6,43;N.E.;N.E.
2024-01-07;CET;05:30;05:45;EUR/MWh;35,50;N.E.;N.E.
2024-01-07;CET;05:45;06:00;EUR/MWh;12,04;N.E.;N.E.
2024-01-07;CET;06:00;06:15;EUR/MWh;2,80;N.E.;N.E.
2024-01-07;CET;06:15;06:30;EUR/MWh;29,32;N.E.;N.E.
2024-01-07;CET;06:30;06:45;EUR/MWh;21,02;N.E.;N.E.
2024-01-07;CET;06:45;07:00;EUR/MWh;24,89;N.E.;N.E.
2024-01-07;CET;07:00;07:15;EUR/MWh;115,00;N.E.;N.E.
2024-01-07;CET;07:15;07:30;EUR/MWh;114,62;N.E.;N.E.
2024-01-07;CET;07:30;07:45;EUR/MWh;118,78;N.E.;N.E.
2024-01-07;CET;07:45;08:00;EUR/MWh;121,93;N.E.;N.E.
2024-01-07;CET;08:00;08:15;EUR/MWh;107,99;N.E.;N.E.
2024-01-07;CET;08:15;08:30;EUR/MWh;114,60;N.E.;N.E.
2024-01-07;CET;08:30;08:45;EUR/MWh;117,31;N.E.;N.E.
2024-01-07;CET;08:45;09:00;EUR/MWh;44,20;N.E.;N.E.
2024-01-07;CET;09:00;09:15;EUR/MWh;-58,19;N.E.;N.E.
2024-01-07;CET;09:15;09:30;EUR/MWh;129,62;N.E.;N.E.
2024-01-07;CET;09:30;09:45;EUR/MWh;133,86;N.E.;N.E.
2024-01-07;CET;09:45;10:00;EUR/MWh;133,76;N.E.;N.E.
2024-01-07;CET;10:00;10:15;EUR/MWh;134,58;N.E.;N.E.
2024-01-07;CET;10:15;10:30;EUR/MWh;135,48;N.E.;N.E.
2024-01-07;CET;10:30;10:45;EUR/MWh;N.E.;137,78;N.E.
2024-01-07;CET;10:45;11:00;EUR/MWh;N.E.;146,63;N.E.
2024-01-07;CET;11:00;11:15;EUR/MWh;29,70;N.E.;N.E.
2024-01-07;CET;11:15;11:30;EUR/MWh;45,97;N.E.;N.E.
2024-01-07;CET;11:30;11:45;EUR/MWh;151,73;N.E.;N.E.
2024-01-07;CET;11:45;12:00;EUR/MWh;140,08;N.E.;N.E.
2024-01-07;CET;12:00;12:15;EUR/MWh;36,91;N.E.;N.E.
2024-01-07;CET;12:15;12:30;EUR/MWh;N.E.;129,31;N.E.
2024-01-07;CET;12:30;12:45;EUR/MWh;136,54;N.E.;N.E.
2024-01-07;CET;12:45;13:00;EUR/MWh;134,62;N.E.;N.E.
2024-01-07;CET;13:00;13:15;EUR/MWh;N.E.;162,84;N.E.
2024-01-07;CET;13:15;13:30;EUR/MWh;N.E.;160,16;N.E.
2024-01-07;CET;13:30;13:45;EUR/MWh;N.E.;168,93;N.E.
2024-01-07;CET;13:45;14:00;EUR/MWh;N.E.;166,35;N.E.
2024-01-07;CET;14:00;14:15;EUR/MWh;N.E.;169,19;N.E.
2024-01-07;CET;14:15;14:30;EUR/MWh;N.E.;168,22;N.E.
2024-01-07;CET;14:30;14:45;EUR/MWh;N.E.;164,34;N.E.
2024-01-07;CET;14:45;15:00;EUR/MWh;N.E.;161,30;N.E.
2024-01-07;CET;15:00;15:15;EUR/MWh;148,32;N.E.;N.E.
2024-01-07;CET;15:15;15:30;EUR/MWh;N.E.;160,14;N.E.
2024-01-07;CET;15:30;15:45;EUR/MWh;N.E.;171,23;N.E.
2024-01-07;CET;15:45;16:00;EUR/MWh;N.E.;176,86;N.E.
2024-01-07;CET;16:00;16:15;EUR/MWh;N.E.;163,82;N.E.
2024-01-07;CET;16:15;16:30;EUR/MWh;N.E.;151,84;N.E.
2024-01-07;CET;16:30;16:45;EUR/MWh;146,63;N.E.;N.E.
2024-01-07;CET;16:45;17:00;EUR/MWh;55,74;N.E.;N.E.
2024-01-07;CET;17:00;17:15;EUR/MWh;147,40;N.E.;N.E.
2024-01-07;CET;17:15;17:30;EUR/MWh;144,80;N.E.;N.E.
2024-01-07;CET;17:30;17:45;EUR/MWh;146,48;N.E.;N.E.
2024-01-07;CET;17:45;18:00;EUR/MWh;25,77;N.E.;N.E.
2024-01-07;CET;18:00;18:15;EUR/MWh;20,87;N.E.;N.E.
2024-01-07;CET;18:15;18:30;EUR/MWh;49,05;N.E.;N.E.
2024-01-07;CET;18:30;18:45;EUR/MWh;42,29;N.E.;N.E.
2024-01-07;CET;18:45;19:00;EUR/MWh;43,83;N.E.;N.E.
2024-01-07;CET;19:00;19:15;EUR/MWh;37,84;N.E.;N.E.
2024-01-07;CET;19:15;19:30;EUR/MWh;45,10;N.E.;N.E.
2024-01-07;CET;19:30;19:45;EUR/MWh;33,06;N.E.;N.E.
2024-01-07;CET;19:45;20:00;EUR/MWh;17,93;N.E.;N.E.
2024-01-07;CET;20:00;20:15;EUR/MWh;31,71;N.E.;N.E.
2024-01-07;CET;20:15;20:30;EUR/MWh;12,58;N.E.;N.E.
2024-01-07;CET;20:30;20:45;EUR/MWh;125,32;N.E.;N.E.
2024-01-07;CET;20:45;21:00;EUR/MWh;138,71;N.E.;N.E.
2024-01-07;CET;21:00;21:15;EUR/MWh;140,99;N.E.;N.E.
2024-01-07;CET;21:15;21:30;EUR/MWh;N.E.;145,16;N.E.
2024-01-07;CET;21:30;21:45;EUR/MWh;N.E.;158,20;N.E.
2024-01-07;CET;21:45;22:00;EUR/MWh;N.E.;134,41;N.E.
2024-01-07;CET;22:00;22:15;EUR/MWh;138,88;N.E.;N.E.
2024-01-07;CET;22:15;22:30;EUR/MWh;18,72;N.E.;N.E.
2024-01-07;CET;22:30;22:45;EUR/MWh;14,42;N.E.;N.E.
2024-01-07;CET;22:45;23:00;EUR/MWh;11,94;N.E.;N.E.
2024-01-07;CET;23:00;23:15;EUR/MWh;133,73;N.E.;N.E.
2024-01-07;CET;23:15;23:30;EUR/MWh;120,22;N.E.;N.E.
2024-01-07;CET;23:30;23:45;EUR/MWh;135,81;N.E.;N.E.
2024-01-07;CET;23:45;00:00;EUR/MWh;135,99;N.E.;N.E.
2024-01-08;CET;00:00;00:15;EUR/MWh;19,88;N.E.;N.E.
2024-01-08;CET;00:15;00:30;EUR/MWh;-1,42;N.E.;N.E.
2024-01-08;CET;00:30;00:45;EUR/MWh;-8,66;N.E.;N.E.
2024-01-08;CET;00:45;01:00;EUR/MWh;N.E.;3,27;N.E.
2024-01-08;CET;01:00;01:15;EUR/MWh;113,50;N.E.;N.E.
2024-01-08;CET;01:15;01:30;EUR/MWh;119,72;N.E.;N.E.
2024-01-08;CET;01:30;01:45;EUR/MWh;22,60;N.E.;N.E.
2024-01-08;CET;01:45;02:00;EUR/MWh;22,47;N.E.;N.E.
2024-01-08;CET;02:00;02:15;EUR/MWh;26,83;N.E.;N.E.
2024-01-08;CET;02:15;02:30;EUR/MWh;26,41;N.E.;N.E.
2024-01-08;CET;02:30;02:45;EUR/MWh;N.E.;10,07;N.E.
2024-01-08;CET;02:45;03:00;EUR/MWh;N.E.;7,17;N.E.
2024-01-08;CET;03:00;03:15;EUR/MWh;28,38;N.E.;N.E.
2024-01-08;CET;03:15;03:30;EUR/MWh;27,04;N.E.;N.E.
2024-01-08;CET;03:30;03:45;EUR/MWh;N.E.;21,47;N.E.
